,name,id,FDA Approved
Compound::MESH:C047628,,46414,
Compound::MESH:C047645,,46415,
Compound::MESH:C047702,,46416,
Compound::MESH:C047722,,46417,
Compound::MESH:C047726,,46418,
Compound::MESH:C047768,,46419,
Disease::MESH:C537702,,46420,
Compound::MESH:C047847,,46425,
Compound::MESH:C048006,,46426,
Compound::MESH:C048042,,46427,
Disease::MESH:C536311,,46428,
Compound::MESH:C048140,,46429,
Compound::MESH:C048161,,46430,
Compound::MESH:C048248,,46431,
Compound::MESH:C048349,,46432,
Compound::MESH:C048388,,46433,
Compound::MESH:C048393,,46434,
Compound::MESH:C048522,,46436,
Compound::MESH:C048577,,46437,
Compound::MESH:C048792,,46438,
Disease::MESH:C563534,,46439,
Compound::MESH:C048849,,46442,
Compound::MESH:C048931,,46443,
Disease::MESH:C537415,,46444,
Compound::MESH:C048988,,46445,
Compound::MESH:C048993,,46446,
Compound::MESH:C049115,,46447,
Compound::MESH:C049120,,46448,
Compound::MESH:C049171,,46449,
Compound::MESH:C049176,,46450,
Compound::MESH:C049235,,46451,
Compound::MESH:C049412,,46454,
Compound::MESH:C049430,,46455,
Disease::MESH:C537417,,46456,
Compound::MESH:C049453,,46457,
Compound::MESH:C049454,,46458,
Compound::MESH:C049507,,46459,
Compound::MESH:C049554,,46460,
Compound::MESH:C049568,,46461,
Compound::MESH:C049626,,46462,
Compound::MESH:C049638,,46463,
Compound::MESH:C049662,,46464,
Compound::MESH:C049772,,46465,
Compound::MESH:C049777,,46466,
Compound::MESH:C049811,,46467,
Compound::MESH:C049816,,46468,
Compound::MESH:C049836,,46469,
Compound::MESH:C049934,,46472,
Compound::MESH:C049947,,46473,
Compound::MESH:C050016,,46474,
Disease::MESH:C565346,,46475,
Compound::MESH:C050016|MESH:C068538,,46476,
Compound::MESH:C050037,,46477,
Compound::MESH:C050142,,46478,
Compound::MESH:C050253,,46479,
Compound::MESH:C050302,,46480,
Compound::MESH:C050383,,46481,
Compound::MESH:C050386,,46482,
Compound::MESH:C050408,,46483,
Compound::MESH:C050465,,46484,
Compound::MESH:C050474,,46485,
Compound::MESH:C050475,,46486,
Compound::MESH:C050523,,46488,
Compound::MESH:C050643,,46489,
Compound::MESH:C050795,,46490,
Compound::MESH:C050801,,46491,
Compound::MESH:C050823,,46492,
Compound::MESH:C050851,,46493,
Compound::MESH:C050877,,46494,
Compound::MESH:C050883,,46495,
Disease::MESH:C537017,,46496,
Compound::MESH:C051084,,46497,
Compound::MESH:C051113,,46498,
Compound::MESH:C051263,,46500,
Compound::MESH:C051271,,46501,
Compound::MESH:C051309,,46502,
Compound::MESH:C051402,,46503,
Compound::MESH:C051445,,46504,
Compound::MESH:C051446,,46505,
Compound::MESH:C051786,,46507,
Compound::MESH:C051873,,46508,
Disease::MESH:C564835,,46510,
Compound::MESH:C051942,,46513,
Compound::MESH:C051950,,46514,
Compound::MESH:C052018,,46515,
Compound::MESH:C052020,,46516,
Compound::MESH:C052143,,46517,
Compound::MESH:C052159,,46518,
Compound::MESH:C052228,,46519,
Compound::MESH:C052242,,46520,
Compound::MESH:C052305,,46521,
Compound::MESH:C052337,,46522,
Disease::MESH:C536228,,46523,
Disease::MESH:C536589,,46524,
Compound::MESH:C052475,,46530,
Compound::MESH:C052502,,46531,
Compound::MESH:C052509,,46532,
Compound::MESH:C052552,,46533,
Compound::MESH:C052564,,46534,
Compound::MESH:C052587,,46535,
Compound::MESH:C052697,,46537,
Compound::MESH:C052736,,46538,
Disease::MESH:C538273,,46539,
Compound::MESH:C052864,,46540,
Compound::MESH:C052904,,46541,
Compound::MESH:C052932,,46543,
Compound::MESH:C052983,,46544,
Compound::MESH:C052991,,46545,
Compound::MESH:C053066,,46546,
Compound::MESH:C053241,,46547,
Compound::MESH:C053267,,46548,
Compound::MESH:C053315,,46549,
Compound::MESH:C053327,,46550,
Compound::MESH:C053347,,46552,
Compound::MESH:C053356,,46553,
Compound::MESH:C053442,,46554,
Compound::MESH:C053473,,46555,
Compound::MESH:C053492,,46556,
Compound::MESH:C053519,,46557,
Disease::MESH:C536961,,46559,
Compound::MESH:C053562,,46560,
Compound::MESH:C053595,,46562,
Compound::MESH:C053672,,46563,
Compound::MESH:C053673,,46564,
Compound::MESH:C053734,,46565,
Compound::MESH:C053759,,46566,
Compound::MESH:C053783,,46567,
Compound::MESH:C053839,,46568,
Compound::MESH:C053915,,46569,
Compound::MESH:C054016,,46570,
Compound::MESH:C054080,,46572,
Compound::MESH:C054113,,46573,
Compound::MESH:C054179,,46574,
Compound::MESH:C054367,,46575,
Compound::MESH:C054383,,46576,
Compound::MESH:C054409,,46577,
Compound::MESH:C054513,,46578,
Compound::MESH:C054523,,46579,
Compound::MESH:C054531,,46581,
Compound::MESH:C054551,,46582,
Compound::MESH:C054558,,46583,
Compound::MESH:C054625,,46584,
Compound::MESH:C054694,,46585,
Compound::MESH:C054889,,46586,
Compound::MESH:C054920,,46587,
Compound::MESH:C054938,,46588,
Compound::MESH:C054974,,46589,
Compound::MESH:C055075,,46590,
Compound::MESH:C055118,,46592,
Disease::MESH:C535661,,46593,
Compound::MESH:C055172,,46597,
Compound::MESH:C055185,,46598,
Compound::MESH:C055262,,46599,
Compound::MESH:C055328,,46600,
Compound::MESH:C055359,,46601,
Compound::MESH:C055370,,46602,
Compound::MESH:C055425,,46603,
Compound::MESH:C055436,,46604,
Disease::OMIM:252500,,46606,
Compound::MESH:C055550,,46607,
Compound::MESH:C055632,,46608,
Compound::MESH:C055634,,46609,
Compound::MESH:C055669,,46610,
Compound::MESH:C055732,,46611,
Compound::MESH:C055753,,46613,
Compound::MESH:C055755,,46614,
Compound::MESH:C055774,,46615,
Compound::MESH:C055778,,46616,
Compound::MESH:C055869,,46617,
Compound::MESH:C055887,,46619,
Compound::MESH:C055928,,46620,
Compound::MESH:C056017,,46621,
Disease::MESH:C536943,,46623,
Compound::MESH:C056513,,46630,
Compound::MESH:C056590,,46632,
Compound::MESH:C056595,,46633,
Compound::MESH:C056625,,46634,
Compound::MESH:C056640,,46635,
Compound::MESH:C056793,,46636,
Compound::MESH:C056814,,46637,
Compound::MESH:C056904,,46638,
Compound::MESH:C056911,,46639,
Compound::MESH:C056933,,46640,
Compound::MESH:C057013,,46641,
Compound::MESH:C057222,,46642,
Compound::MESH:C057262,,46643,
Compound::MESH:C057270,,46644,
Compound::MESH:C057359,,46645,
Compound::MESH:C057446,,46646,
Compound::MESH:C057531,,46647,
Compound::MESH:C057590,,46648,
Compound::MESH:C057618,,46649,
Disease::MESH:C536711,,46650,
Compound::MESH:C057625,,46651,
Compound::MESH:C057636,,46652,
Compound::MESH:C057710,,46653,
Compound::MESH:C057773,,46654,
Compound::MESH:C057774,,46655,
Compound::MESH:C057858,,46656,
Compound::MESH:C057914,,46658,
Compound::MESH:C057923,,46659,
Compound::MESH:C058007,,46660,
Compound::MESH:C058028,,46661,
Compound::MESH:C058076,,46662,
Compound::MESH:C058078,,46663,
Compound::MESH:C058176,,46664,
Compound::MESH:C058179,,46665,
Compound::MESH:C058219,,46667,
Compound::MESH:C058272,,46668,
Compound::MESH:C058288,,46669,
Compound::MESH:C058297,,46670,
Compound::MESH:C058307,,46671,
Compound::MESH:C058308,,46672,
Compound::MESH:C058317,,46673,
Compound::MESH:C058391,,46674,
Compound::MESH:C058411,,46675,
Compound::MESH:C058487,,46676,
Compound::MESH:C058506,,46677,
Disease::MESH:C535679,,46678,
Compound::MESH:C058618,,46679,
Compound::MESH:C058816,,46681,
Compound::MESH:C058875,,46682,
Compound::MESH:C059048,,46683,
Compound::MESH:C059234,,46684,
Disease::MESH:C537876,,46685,
Disease::MESH:C565469,,46686,
Compound::MESH:C059428,,46691,
Compound::MESH:C059447,,46692,
Compound::MESH:C059498,,46693,
Disease::MESH:C537799,,46697,
Compound::MESH:C059571,,46705,
Compound::MESH:C059613,,46706,
Compound::MESH:C059686,,46707,
Compound::MESH:C059700,,46708,
Compound::MESH:C059765,,46709,
Compound::MESH:C059816,,46710,
Compound::MESH:C059873,,46711,
Compound::MESH:C059910,,46712,
Compound::MESH:C060049,,46713,
Compound::MESH:C060076,,46714,
Compound::MESH:C060114,,46715,
Compound::MESH:C060190,,46716,
Compound::MESH:C060209,,46717,
Compound::MESH:C060213,,46718,
Compound::MESH:C060223,,46719,
Compound::MESH:C060299,,46721,
Compound::MESH:C060342,,46722,
Compound::MESH:C060464,,46724,
Compound::MESH:C060487,,46725,
Compound::MESH:C060492,,46726,
Compound::MESH:C060526,,46727,
Compound::MESH:C060540,,46728,
Compound::MESH:C060553,,46729,
Compound::MESH:C060571,,46730,
Compound::MESH:C060590,,46731,
Compound::MESH:C060594,,46733,
Compound::MESH:C060661,,46734,
Compound::MESH:C060678,,46735,
Compound::MESH:C060736,,46736,
Compound::MESH:C060814,,46737,
Compound::MESH:C060921,,46743,
Compound::MESH:C060951,,46744,
Compound::MESH:C060988,,46745,
Compound::MESH:C061009,,46746,
Compound::MESH:C061014,,46747,
Compound::MESH:C061043,,46748,
Compound::MESH:C061072,,46749,
Compound::MESH:C061077,,46750,
Compound::MESH:C061087,,46751,
Compound::MESH:C061091,,46752,
Compound::MESH:C061132,,46753,
Compound::MESH:C061137,,46754,
Compound::MESH:C061162,,46755,
Compound::MESH:C061164,,46757,
Compound::MESH:C061187,,46758,
Compound::MESH:C061189,,46759,
Compound::MESH:C061316,,46760,
Compound::MESH:C061319,,46761,
Compound::MESH:C061400,,46763,
Compound::MESH:C061432,,46764,
Compound::MESH:C061481,,46765,
Compound::MESH:C061720,,46766,
Compound::MESH:C061756,,46767,
Compound::MESH:C061870,,46768,
Disease::MESH:C538154,,46769,
Compound::MESH:C061872,,46774,
Compound::MESH:C061935,,46775,
Compound::MESH:C061950,,46776,
Compound::MESH:C061991,,46777,
Compound::MESH:C061997,,46778,
Compound::MESH:C062028,,46779,
Compound::MESH:C062047,,46780,
Compound::MESH:C062178,,46781,
Compound::MESH:C062186,,46782,
Compound::MESH:C062500,,46783,
Compound::MESH:C062519,,46784,
Compound::MESH:C062557,,46785,
Compound::MESH:C062669,,46786,
Compound::MESH:C062698,,46787,
Compound::MESH:C062701,,46788,
Compound::MESH:C062714,,46789,
Disease::MESH:C535471,,46790,
Compound::MESH:C062769,,46791,
Compound::MESH:C062783,,46792,
Compound::MESH:C062865,,46793,
Compound::MESH:C062940,,46794,
Compound::MESH:C062985,,46795,
Compound::MESH:C063002,,46796,
Compound::MESH:C063007,,46797,
Disease::MESH:C562470,,46798,
Compound::MESH:C063076,,46804,
Compound::MESH:C063155,,46807,
Compound::MESH:C063157,,46808,
Disease::MESH:C567079,,46809,
Compound::MESH:C063206,,46811,
Compound::MESH:C063230,,46812,
Compound::MESH:C063250,,46813,
Compound::MESH:C063334,,46816,
Compound::MESH:C063378,,46817,
Compound::MESH:C063423,,46818,
Compound::MESH:C063430,,46819,
Compound::MESH:C063451,,46820,
Compound::MESH:C063524,,46821,
Compound::MESH:C063834,,46822,
Compound::MESH:C063895,,46823,
Compound::MESH:C063993,,46824,
Compound::MESH:C063998,,46825,
Compound::MESH:C064049,,46826,
Compound::MESH:C064122,,46827,
Compound::MESH:C064142,,46828,
Compound::MESH:C064270,,46829,
Compound::MESH:C064273,,46830,
Compound::MESH:C064279,,46831,
Compound::MESH:C064635,,46833,
Compound::MESH:C064672,,46834,
Compound::MESH:C064714,,46835,
Compound::MESH:C064849,,46836,
Compound::MESH:C064970,,46837,
Compound::MESH:C065145,,46838,
Compound::MESH:C065286,,46842,
Compound::MESH:C065295,,46843,
Compound::MESH:C065299,,46844,
Compound::MESH:C065427,,46846,
Compound::MESH:C065566,,46847,
Compound::MESH:C065600,,46848,
Compound::MESH:C065700,,46849,
Compound::MESH:C065729,,46850,
Compound::MESH:C065762,,46851,
Compound::MESH:C066069,,46852,
Compound::MESH:C066074,,46853,
Compound::MESH:C066172,,46854,
Compound::MESH:C066196,,46855,
Compound::MESH:C066382,,46856,
Compound::MESH:C066430,,46857,
Compound::MESH:C066440,,46858,
Compound::MESH:C066444,,46859,
Compound::MESH:C066632,,46860,
Compound::MESH:C066806,,46861,
Compound::MESH:C066902,,46862,
Compound::MESH:C066906,,46863,
Compound::MESH:C066998,,46864,
Compound::MESH:C067171,,46865,
Disease::MESH:C531667,,46866,
Disease::MESH:C537241,,46867,
Disease::MESH:C562730,,46868,
Compound::MESH:C067366,,46872,
Compound::MESH:C067411,,46873,
Compound::MESH:C067413,,46874,
Compound::MESH:C067527,,46876,
Compound::MESH:C067601,,46877,
Compound::MESH:C067635,,46878,
Compound::MESH:C067744,,46879,
Compound::MESH:C067749,,46880,
Compound::MESH:C067772,,46881,
Compound::MESH:C067818,,46882,
Compound::MESH:C067834,,46883,
Compound::MESH:C068051,,46884,
Compound::MESH:C068212,,46885,
Compound::MESH:C068518,,46886,
Compound::MESH:C068538,,46887,
Compound::MESH:C068567,,46888,
Compound::MESH:C068766,,46890,
Compound::MESH:C069157,,46892,
Compound::MESH:C069296,,46893,
Compound::MESH:C069594,,46895,
Compound::MESH:C069631,,46896,
Compound::MESH:C069665,,46897,
Compound::MESH:C069701,,46898,
Compound::MESH:C069719,,46899,
Compound::MESH:C069785,,46900,
Compound::MESH:C069837,,46901,
Compound::MESH:C070046,,46902,
Compound::MESH:C070063,,46903,
Compound::MESH:C070066,,46904,
Compound::MESH:C070279,,46905,
Compound::MESH:C070366,,46907,
Compound::MESH:C070492,,46908,
Compound::MESH:C070629,,46909,
Compound::MESH:C070729,,46911,
Compound::MESH:C070736,,46912,
Compound::MESH:C070760,,46913,
Compound::MESH:C070941,,46914,
Compound::MESH:C071191,,46915,
Compound::MESH:C071226,,46916,
Compound::MESH:C071301,,46917,
Compound::MESH:C071317,,46918,
Compound::MESH:C071362,,46919,
Compound::MESH:C071482,,46920,
Compound::MESH:C071609,,46921,
Compound::MESH:C071632,,46922,
Compound::MESH:C072042,,46924,
Disease::MESH:C538115,,46925,
Compound::MESH:C072115,,46926,
Compound::MESH:C072212,,46927,
Compound::MESH:C072260,,46928,
Compound::MESH:C072348,,46929,
Compound::MESH:C072383,,46930,
Compound::MESH:C072429,,46931,
Disease::MESH:C535672,,46932,
Compound::MESH:C072547,,46934,
Compound::MESH:C072630,,46935,
Compound::MESH:C072687,,46936,
Compound::MESH:C072774,,46937,
Compound::MESH:C072779,,46938,
Compound::MESH:C072829,,46939,
Compound::MESH:C072857,,46940,
Compound::MESH:C072936,,46941,
Compound::MESH:C073010,,46943,
Compound::MESH:C073106,,46944,
Compound::MESH:C073248,,46945,
Compound::MESH:C073266,,46947,
Compound::MESH:C073269,,46948,
Compound::MESH:C073326,,46949,
Compound::MESH:C073331,,46950,
Compound::MESH:C073333,,46951,
Compound::MESH:C073339,,46952,
Compound::MESH:C073340,,46953,
Compound::MESH:C073385,,46954,
Compound::MESH:C073419,,46955,
Compound::MESH:C073504,,46956,
Compound::MESH:C073517,,46957,
Compound::MESH:C073539,,46958,
Compound::MESH:C073608,,46959,
Compound::MESH:C073719,,46960,
Compound::MESH:C073892,,46961,
Compound::MESH:C073896,,46962,
Compound::MESH:C073944,,46963,
Compound::MESH:C073993,,46964,
Compound::MESH:C074011,,46965,
Compound::MESH:C074024,,46966,
Compound::MESH:C074080,,46967,
Compound::MESH:C074346,,46968,
Compound::MESH:C074411,,46969,
Compound::MESH:C074528,,46970,
Disease::MESH:C569627,,46971,
Compound::MESH:C074625,,46972,
Compound::MESH:C074636,,46973,
Compound::MESH:C074677,,46974,
Compound::MESH:C074761,,46975,
Compound::MESH:C074798,,46976,
Compound::MESH:C074868,,46977,
Compound::MESH:C074872,,46978,
Compound::MESH:C074975,,46979,
Compound::MESH:C075010,,46980,
Compound::MESH:C075065,,46981,
Compound::MESH:C075357,,46982,
Compound::MESH:C075391,,46983,
Compound::MESH:C075425,,46984,
Compound::MESH:C075570,,46985,
Compound::MESH:C075659,,46986,
Compound::MESH:C075798,,46987,
Compound::MESH:C075802,,46988,
Disease::MESH:C535509,,46990,
Disease::MESH:C537968,,46991,
Compound::MESH:C076052,,46996,
Compound::MESH:C076113,,46997,
Compound::MESH:C076145,,46998,
Compound::MESH:C076253,,47000,
Compound::MESH:C076259,,47002,
Compound::MESH:C076281,,47003,
Compound::MESH:C076356,,47004,
Compound::MESH:C076402,,47005,
Compound::MESH:C076518,,47006,
Compound::MESH:C076557,,47007,
Compound::MESH:C076570,,47008,
Compound::MESH:C077022,,47011,
Compound::MESH:C077059,,47013,
Compound::MESH:C077100,,47015,
Compound::MESH:C077144,,47016,
Compound::MESH:C077155,,47017,
Compound::MESH:C077208,,47018,
Compound::MESH:C077240,,47019,
Compound::MESH:C077265,,47020,
Compound::MESH:C077479,,47021,
Compound::MESH:C077532,,47022,
Compound::MESH:C077543,,47023,
Compound::MESH:C077749,,47024,
Compound::MESH:C077810,,47025,
Compound::MESH:C077945,,47026,
Compound::MESH:C077975,,47027,
Compound::MESH:C078049,,47029,
Compound::MESH:C078097,,47030,
Compound::MESH:C078098,,47031,
Compound::MESH:C078143,,47032,
Compound::MESH:C078281,,47033,
Compound::MESH:C078284,,47034,
Compound::MESH:C078370,,47035,
Compound::MESH:C078462,,47036,
Compound::MESH:C078588,,47037,
Compound::MESH:C078626,,47038,
Compound::MESH:C078670,,47040,
Compound::MESH:C078795,,47042,
Compound::MESH:C078796,,47043,
Compound::MESH:C078973,,47044,
Compound::MESH:C079004,,47045,
Compound::MESH:C079106,,47046,
Compound::MESH:C079117,,47047,
Compound::MESH:C079393,,47049,
Compound::MESH:C079415,,47050,
Compound::MESH:C079555,,47051,
Compound::MESH:C079584,,47052,
Compound::MESH:C079769,,47053,
Compound::MESH:C079791,,47054,
Compound::MESH:C079963,,47055,
Compound::MESH:C080095,,47056,
Compound::MESH:C080296,,47058,
Compound::MESH:C080362,,47059,
Compound::MESH:C080430,,47060,
Compound::MESH:C080436,,47061,
Compound::MESH:C080444,,47062,
Compound::MESH:C080660,,47064,
Compound::MESH:C080903,,47066,
Compound::MESH:C080938,,47067,
Compound::MESH:C080945,,47068,
Compound::MESH:C081064,,47069,
Compound::MESH:C081137,,47070,
Compound::MESH:C081247,,47071,
Disease::OMIM:612862,,47072,
Compound::MESH:C081308,,47073,
Compound::MESH:C081320,,47074,
Disease::OMIM:611809,,47075,
Compound::MESH:C081506,,47076,
Compound::MESH:C081563,,47077,
Compound::MESH:C081971,,47079,
Compound::MESH:C082026,,47080,
Disease::MESH:C535858,,47081,
Compound::MESH:C082152,,47082,
Compound::MESH:C082299,,47083,
Compound::MESH:C082309,,47085,
Compound::MESH:C082372,,47087,
Compound::MESH:C082661,,47088,
Compound::MESH:C082828,,47089,
Compound::MESH:C083174,,47091,
Compound::MESH:C083175,,47092,
Compound::MESH:C083301,,47093,
Compound::MESH:C083510,,47094,
Compound::MESH:C083675,,47095,
Compound::MESH:C083807,,47096,
Compound::MESH:C083877,,47097,
Compound::MESH:C084012,,47099,
Compound::MESH:C084062,,47100,
Compound::MESH:C084079,,47101,
Compound::MESH:C084586,,47103,
Compound::MESH:C084587,,47104,
Compound::MESH:C084607,,47106,
Compound::MESH:C084611,,47107,
Compound::MESH:C084634,,47108,
Compound::MESH:C084641,,47109,
Compound::MESH:C084683,,47110,
Compound::MESH:C084684,,47111,
Compound::MESH:C084773,,47113,
Compound::MESH:C084813,,47114,
Compound::MESH:C084824,,47115,
Compound::MESH:C084899,,47116,
Compound::MESH:C085132,,47117,
Compound::MESH:C085171,,47118,
Compound::MESH:C085266,,47119,
Compound::MESH:C085278,,47120,
Compound::MESH:C085292,,47121,
Compound::MESH:C085312,,47122,
Compound::MESH:C085355,,47123,
Disease::MESH:C563515,,47124,
Compound::MESH:C085611,,47125,
Compound::MESH:C085667,,47126,
Compound::MESH:C085699,,47127,
Compound::MESH:C086083,,47129,
Compound::MESH:C086242,,47131,
Compound::MESH:C086501,,47132,
Compound::MESH:C086528,,47133,
Disease::MESH:C536392,,47134,
Compound::MESH:C086920,,47135,
Compound::MESH:C086974,,47136,
Compound::MESH:C087181,,47137,
Compound::MESH:C087205,,47138,
Compound::MESH:C087283,,47139,
Compound::MESH:C087322,,47140,
Compound::MESH:C087493,,47141,
Compound::MESH:C087843,,47142,
Compound::MESH:C087963,,47143,
Compound::MESH:C087969,,47144,
Compound::MESH:C088236,,47145,
Compound::MESH:C088294,,47146,
Disease::MESH:C566506,,47147,
Compound::MESH:C088419,,47149,
Compound::MESH:C088446,,47150,
Compound::MESH:C088563,,47154,
Compound::MESH:C088633,,47155,
Compound::MESH:C088643,,47156,
Compound::MESH:C088649,,47157,
Compound::MESH:C088674,,47159,
Compound::MESH:C088817,,47160,
Compound::MESH:C088880,,47161,
Compound::MESH:C088919,,47162,
Compound::MESH:C089020,,47163,
Compound::MESH:C089595,,47166,
Disease::MESH:C537206,,47168,
Compound::MESH:C089796,,47169,
Compound::MESH:C089809,,47170,
Compound::MESH:C089938,,47171,
Compound::MESH:C089957,,47172,
Compound::MESH:C090138,,47174,
Compound::MESH:C090175,,47175,
Compound::MESH:C090365,,47176,
Compound::MESH:C090394,,47177,
Compound::MESH:C090408,,47178,
Compound::MESH:C090717,,47180,
Compound::MESH:C090720,,47181,
Compound::MESH:C090816,,47182,
Compound::MESH:C091291,,47183,
Compound::MESH:C091420,,47184,
Compound::MESH:C091451,,47185,
Compound::MESH:C091517,,47186,
Compound::MESH:C091753,,47188,
